"UniqueID","Probability1"
6533,0.0558583228040709
6534,0.0903210511533915
6535,0.199234732004976
6536,0.223742793891174
6537,0.550064816375968
6538,0.738977689808775
6539,0.913737138111276
6540,0.47423372582687
6541,0.0160529577347021
6542,0.0451788169381577
6543,0.0428877937024586
6544,0.927189992100255
6545,0.0592499609806578
6546,0.0108546710617289
6547,0.00781227209210113
6548,0.805790051450152
6549,0.769642062877361
6550,0.105439339111142
6551,0.552929709918623
6552,0.0225082240349763
6553,0.167395193305414
6554,0.0744319634043538
6555,0.720480001842969
6556,0.118804840678368
6557,0.0412542401804651
6558,0.603445277450313
6559,0.0516248093531642
6560,0.76534427089942
6561,0.276131325757003
6562,0.0584799701853165
6563,0.0404824432198516
6564,0.138507319701056
6565,0.00953994832204594
6566,0.131343642175246
6567,0.0996838532481315
6568,0.812974021148109
6569,0.734756998694489
6570,0.064142244947543
6571,0.177813488327831
6572,0.0831756861788723
6573,0.756495270764496
6574,0.764676781830846
6575,0.139061068471058
6576,0.424128279732621
6577,0.00693981636241634
6578,0.0437033599186969
6579,0.0757998761302725
6580,0.0580351527739258
6581,0.758410381255014
6582,0.0112262544255891
6583,0.00964575066364446
6584,0.280326533017006
6585,0.140733458652847
6586,0.165626984595466
6587,0.107978584371265
6588,0.00796638415788793
6589,0.00498402613396507
6590,0.144539674431736
6591,0.218556003579898
6592,0.0428402746340879
6593,0.0417611210457272
6594,0.136038316368743
6595,0.0498949149570051
6596,0.0612166836431661
6597,0.0593792129103897
6598,0.0442389440167358
6599,0.00690796022616961
6600,0.30721725715378
6601,0.215995292886029
6602,0.00547787828317019
6603,0.00778538454369432
6604,0.0706913276104724
6605,0.231273969263148
6606,0.734079257051031
6607,0.0620877482679069
6608,0.823479945891433
6609,0.14700983230076
6610,0.00736746321585576
6611,0.163081810948838
6612,0.220939081841924
6613,0.0494574849475631
6614,0.355129036303785
6615,0.0492943878210503
6616,0.629047218809481
6617,0.196836535646496
6618,0.0750728363133608
6619,0.352490676694436
6620,0.0573481681716274
6621,0.105771624739774
6622,0.152202136312005
6623,0.120022776430181
6624,0.0716938132638317
6625,0.0959031714639896
6626,0.0426034327788463
6627,0.116639498270829
6628,0.0491318007433739
6629,0.00995913583428382
6630,0.0518521108238853
6631,0.0103765094815712
6632,0.210517259552637
6633,0.12172236182436
6634,0.240198697240387
6635,0.484595549375934
6636,0.213808419497075
6637,0.24789865281236
6638,0.23475342204711
6639,0.163843498899927
6640,0.189765590736768
6641,0.219508832045573
6642,0.2031078918484
6643,0.230823145664759
6644,0.226736020674409
6645,0.155296306309435
6646,0.528430062055421
6647,0.0108881365583071
6648,0.0231624915817162
6649,0.297650445468961
6650,0.752377395497255
6651,0.0375234350852999
6652,0.0547029422375646
6653,0.0125559755472514
6654,0.0506586209412874
6655,0.0888941930717763
6656,0.120612336453286
6657,0.0100545647710512
6658,0.153788613731041
6659,0.0654624814374402
6660,0.322154654655912
6661,0.00744245760464735
6662,0.0450694816617744
6663,0.0562142331449375
6664,0.282380965062562
6665,0.148001568300421
6666,0.0553601001304145
6667,0.0628951525058802
6668,0.125486163630507
6669,0.0620748802352699
6670,0.862933302241982
6671,0.861557566368429
6672,0.0451692846028184
6673,0.0305650176930145
6674,0.086385524835532
6675,0.0409715620489966
6676,0.0581498136500085
6677,0.0420778685898608
6678,0.0106720866290729
6679,0.00983352102775206
6680,0.697063411585174
6681,0.125995467797323
6682,0.0486904805136421
6683,0.157594794772111
6684,0.39136338455881
6685,0.0386263071294621
6686,0.0600823506720948
6687,0.0674018508037059
6688,0.754314374160418
6689,0.00819671679893725
6690,0.104877658983561
6691,0.0858467597189556
6692,0.212424135533212
6693,0.00475841132353183
6694,0.773726401247153
6695,0.0875813109823942
6696,0.00678049287934325
6697,0.666626552518013
6698,0.104335230085245
6699,0.0537688141854059
6700,0.046332250561617
6701,0.340368463900669
6702,0.0524083843248341
6703,0.313865398640558
6704,0.570692875214816
6705,0.175249527356465
6706,0.0405639183491021
6707,0.2031078918484
6708,0.113200775460459
6709,0.0994602270807904
6710,0.0383263557640274
6711,0.135365665694178
6712,0.0461789589043683
6713,0.0735509815410845
6714,0.0974007538432097
6715,0.155910723202002
6716,0.0446229630891808
6717,0.0389718677096274
6718,0.174253559605886
6719,0.00909423767862246
6720,0.761959640029425
6721,0.0470021254500306
6722,0.0536883663972601
6723,0.251546375879352
6724,0.159419179887751
6725,0.328972545208044
6726,0.147390539937121
6727,0.112941961536469
6728,0.84862073970512
6729,0.00696875902299484
6730,0.0343093768703034
6731,0.575445604304091
6732,0.0361594622103593
6733,0.11041839360664
6734,0.010098574466816
6735,0.00807800999857475
6736,0.0464762315527596
6737,0.0585194196265732
6738,0.126354208415299
6739,0.891283321698738
6740,0.00603512160008125
6741,0.0815664718560787
6742,0.0337761604537975
6743,0.130371253623512
6744,0.0524025578782353
6745,0.172892701568404
6746,0.0416046655406468
6747,0.1144636841723
6748,0.0668801991552166
6749,0.170095095655664
6750,0.744925930367097
6751,0.00675564917545442
6752,0.110755905609995
6753,0.979534798118374
6754,0.00956441909288993
6755,0.042349913044026
6756,0.0518873356400939
6757,0.255704117283181
6758,0.273742769709557
6759,0.00977947354645489
6760,0.108499085209476
6761,0.0554697870946857
6762,0.132886613174563
6763,0.0337761604537975
6764,0.742940157856333
6765,0.144646438061168
6766,0.0398403372166498
6767,0.0405102742570375
6768,0.0950558122957222
6769,0.0679726373508581
6770,0.186371524690031
6771,0.00571719436081944
6772,0.0629443012160591
6773,0.0960695814359551
6774,0.034695206969367
6775,0.41837301430085
6776,0.0492736781556734
6777,0.00430826723541928
6778,0.113062392013907
6779,0.0821680949979065
6780,0.774093057663404
6781,0.199349027899981
6782,0.0654553039629083
6783,0.044313878579014
6784,0.0064000092980905
6785,0.012220173796869
6786,0.0474565896576799
6787,0.703821572284843
6788,0.0239837802731183
6789,0.0519030999923643
6790,0.31481631778875
6791,0.0416046655406468
6792,0.00601431340647248
6793,0.144341920437706
6794,0.00442917036659995
6795,0.485408253524816
6796,0.0939780027447347
6797,0.164602095721583
6798,0.172231184060597
6799,0.134124558920888
6800,0.0125459512109589
6801,0.0828774929665294
6802,0.0573869006572584
6803,0.0378093090735727
6804,0.0356383382957799
6805,0.00532002703064665
6806,0.0432035651326296
6807,0.681085708999529
6808,0.170718811456347
6809,0.0397876103478031
6810,0.952206113388912
6811,0.0939591874056865
6812,0.0140379030349889
6813,0.0313968518295185
6814,0.0592130170815799
6815,0.0688443063471325
6816,0.0801726030611953
6817,0.13406671848453
6818,0.128778746482975
6819,0.843615733082345
6820,0.0498634949952639
6821,0.0101660586049151
6822,0.025674249120431
6823,0.121798954398902
6824,0.369424460908156
6825,0.733903283924484
6826,0.0326533739697527
6827,0.116213843956307
6828,0.00524889603130657
6829,0.00986309429841987
6830,0.0498634949952639
6831,0.255001234237061
6832,0.0529644067461956
6833,0.127227384280799
6834,0.0351562289742386
6835,0.731454564520586
6836,0.0599920447189536
6837,0.169085284006897
6838,0.385480309226607
6839,0.0457993008931316
6840,0.106037866333738
6841,0.0329842543051367
6842,0.00860791082632489
6843,0.0483444795132944
6844,0.830835870430826
6845,0.676998658813066
6846,0.031644355745383
6847,0.237171826116704
6848,0.0433863117375928
6849,0.132994647606493
6850,0.0788090274889448
6851,0.0311512214724726
6852,0.718992513586332
6853,0.041457552097097
6854,0.0442065395906272
6855,0.111654169371529
6856,0.0509114882609314
6857,0.0566897634185225
6858,0.0394351134461602
6859,0.712393809427402
6860,0.86627117483078
6861,0.107251684230434
6862,0.112808183918812
6863,0.0708762660963818
6864,0.249105983142506
6865,0.0593421935030691
6866,0.671709686284329
6867,0.198944330419493
6868,0.121304259192387
6869,0.325100273030504
6870,0.0859029858946363
6871,0.0438652322954517
6872,0.0119891097451553
6873,0.0828528189149866
6874,0.253253105531248
6875,0.0933692389789471
6876,0.0482380153127338
6877,0.0531389679150909
6878,0.479425938850376
6879,0.0578956132749506
6880,0.00578214279891799
6881,0.0377553980375592
6882,0.0840155067144049
6883,0.0384382917543407
6884,0.0413196897438622
6885,0.847965405843602
6886,0.00825445748583519
6887,0.00405189687056808
6888,0.434760045695051
6889,0.138837995000313
6890,0.104944918709701
6891,0.212956582477375
6892,0.0859063830371939
6893,0.122698681169198
6894,0.0040100468663057
6895,0.111884143490712
6896,0.00505009773666438
6897,0.0581947357282475
6898,0.0546800910078322
6899,0.0325802817162961
6900,0.03805485251636
6901,0.0390856123585727
6902,0.0984911898933423
6903,0.128235135201993
6904,0.0982661137554306
6905,0.036508977916929
6906,0.00584782472439305
6907,0.110374985734558
6908,0.0481216497269337
6909,0.138955268538607
6910,0.00543854615366786
6911,0.0952298385779643
6912,0.0285630867182102
6913,0.066283308627905
6914,0.00482432797414493
6915,0.11738585834522
6916,0.0410781028477065
6917,0.00625162750528378
6918,0.0985705962363549
6919,0.049798190926757
6920,0.13484977263739
6921,0.764934458310003
6922,0.00992902061439342
6923,0.00727685135967551
6924,0.148942790654315
6925,0.913301287553726
6926,0.0052296345454612
6927,0.629303295510679
6928,0.0433728388630206
6929,0.0981635293439772
6930,0.037537580039509
6931,0.0281482432402038
6932,0.0080791787577379
6933,0.0416290984631154
6934,0.716130882791721
6935,0.504550818306501
6936,0.0344485052835915
6937,0.0974481073526475
6938,0.100197618426892
6939,0.00907271062596706
6940,0.696678690096172
6941,0.127701732702714
6942,0.0446396601792252
6943,0.87278792397445
6944,0.101493923438727
6945,0.0329034135800135
6946,0.16029314806432
6947,0.0924719980967646
6948,0.00387724978520562
6949,0.0471235773376324
6950,0.186649485650407
6951,0.0908327844759577
6952,0.0636736196326591
6953,0.341520961160412
6954,0.10384136005187
6955,0.125016721441404
6956,0.968294804367063
6957,0.0975500249934923
6958,0.00393584058999946
6959,0.00564274331985421
6960,0.178695736573197
6961,0.0369149124231619
6962,0.0381316360296566
6963,0.132964179661848
6964,0.0303166057249602
6965,0.0552044931520346
6966,0.0893104166256204
6967,0.69741246161473
6968,0.173492839175623
6969,0.0872629271174794
6970,0.00619870939409932
6971,0.219189696778046
6972,0.335297457263045
6973,0.0514067684012848
6974,0.0350275794462374
6975,0.128883937679778
6976,0.502946031671317
6977,0.037499498239923
6978,0.0050113515883196
6979,0.0542081987064095
6980,0.0339891800815394
6981,0.0339891800815394
6982,0.551993754641965
6983,0.0772208395084667
6984,0.0470715958959593
6985,0.0962287242965843
6986,0.14034165759486
6987,0.0344835997192473
6988,0.0922777791641388
6989,0.00751052914849415
6990,0.917953128848911
6991,0.128136667487391
6992,0.0296096754169435
6993,0.0541917742521171
6994,0.0615052909994858
6995,0.0878180303134303
6996,0.00769402622025216
6997,0.0328665771830468
6998,0.0974481073526475
6999,0.0359027361199527
7000,0.0369633408127087
7001,0.0364604925293
7002,0.759902516785047
7003,0.850313246140726
7004,0.0713924802976404
7005,0.147307243669023
7006,0.0351377246758531
7007,0.00394406421927305
7008,0.00705782691530229
7009,0.666740449431103
7010,0.00485114489202748
7011,0.0572828641559508
7012,0.675940107747919
7013,0.0628036170056994
7014,0.0946155946870503
7015,0.0764153279144992
7016,0.135910940874293
7017,0.093431650642469
7018,0.305304545557128
7019,0.21603271913298
7020,0.376402218385763
7021,0.767457441568838
7022,0.839252349368872
7023,0.918817279736203
7024,0.184372784836473
7025,0.0635324823689566
7026,0.944853540038793
7027,0.0709345012450092
7028,0.0069213481313326
7029,0.00822861943195942
7030,0.452691128781273
7031,0.00624764585000813
7032,0.235041018146765
7033,0.0502912251246904
7034,0.223742793891174
7035,0.236044006734436
7036,0.158703661481075
7037,0.155787418412858
7038,0.106337089614837
7039,0.0561256225406068
7040,0.156092321424506
7041,0.0411627147330518
7042,0.11068964066856
7043,0.0170519474327715
7044,0.152609608689997
7045,0.162292928945118
7046,0.00708498369378528
7047,0.746063363281314
7048,0.742803343889812
7049,0.29143034495835
7050,0.00931284048335465
7051,0.075637755214327
7052,0.355370407516384
7053,0.1602562363255
7054,0.0442879427252517
7055,0.0109468990856983
7056,0.0992688269359837
7057,0.244286561337511
7058,0.284080410499503
7059,0.0726173853655405
7060,0.0494030624793655
7061,0.781772269635601
7062,0.135359094957043
7063,0.00889103700514836
7064,0.036041613567592
7065,0.0660516604773084
7066,0.18521190755313
7067,0.16707258280761
7068,0.00533464412658505
7069,0.0529447684172414
7070,0.172769300472468
7071,0.277531085954682
7072,0.757516722652987
7073,0.273361823069747
7074,0.160880698809239
7075,0.349841955998765
7076,0.150678115987232
7077,0.0601602872579057
7078,0.280560261394782
7079,0.2223377820108
7080,0.0530028748922347
7081,0.551211183165521
7082,0.0861372348158763
7083,0.0654051664794826
7084,0.925130669137992
7085,0.00530400261643378
7086,0.0661882983235603
7087,0.224145384648227
7088,0.13631080797466
7089,0.785503421876969
7090,0.0404824432198516
7091,0.00837940711007917
7092,0.064287675844683
7093,0.137955422654098
7094,0.141998761906889
7095,0.550769388796336
7096,0.0490236920213614
7097,0.789765496134647
7098,0.0746716990461908
7099,0.0073168139695576
7100,0.0484865247229575
7101,0.0480078543054617
7102,0.0908101380344053
7103,0.241093456160209
7104,0.215791897163643
7105,0.110348058388604
7106,0.209017922030277
7107,0.0680806634988482
7108,0.159050261645619
7109,0.168366010995294
7110,0.133338579131066
7111,0.0815995892221195
7112,0.090615495950568
7113,0.00892045669917275
7114,0.0426034327788463
7115,0.0477965551968814
7116,0.125876125598962
7117,0.00876816098462243
7118,0.195929410601298
7119,0.0513984502776793
7120,0.134792003803882
7121,0.22330238638992
7122,0.136967922730293
7123,0.170289882152338
7124,0.196625413201464
7125,0.0376071859607909
7126,0.132645339364762
7127,0.0573988563511451
7128,0.00800132758340043
7129,0.0392766646772696
7130,0.052991783367543
7131,0.70285127173926
7132,0.274478124936393
7133,0.0127440364845743
7134,0.355078249583435
7135,0.0755413794625936
7136,0.0918455126982101
7137,0.0512748714393804
7138,0.300807786470293
7139,0.0591086808102008
7140,0.192991886691307
7141,0.782326863850807
7142,0.0416134783989381
7143,0.074977121982208
7144,0.123090999260091
7145,0.698772748334392
7146,0.05264411431186
7147,0.00732362462454857
7148,0.771283801877232
7149,0.0493383301066603
7150,0.109981530032575
7151,0.388883185202101
7152,0.170945483197218
7153,0.244032028016996
7154,0.0546430795391475
7155,0.0915474734575524
7156,0.0509888667084179
7157,0.00934950023280256
7158,0.23978392872033
7159,0.00475292927741965
7160,0.137104894066159
7161,0.0645473291126394
7162,0.139990292950037
7163,0.300068552811969
7164,0.0379862926497668
7165,0.0369834080990313
7166,0.0668939922778564
7167,0.00746816973720681
7168,0.0401155370722234
7169,0.0510499641416647
7170,0.046332250561617
7171,0.131186360778973
7172,0.0583404121794981
7173,0.0957873966398554
7174,0.131980470748275
7175,0.0814962867869099
7176,0.594338060103849
7177,0.165276614238222
7178,0.726047169804322
7179,0.0687984052546628
7180,0.744086696518841
7181,0.393572730976968
7182,0.0669204671201877
7183,0.00698634094575162
7184,0.0465373926462102
7185,0.752593120422515
7186,0.270117531234257
7187,0.0547575007035596
7188,0.222893381187214
7189,0.0416134783989381
7190,0.0833389280839733
7191,0.169793395455696
7192,0.00845968203026426
7193,0.00479696224436117
7194,0.242965242795501
7195,0.104227042177606
7196,0.137137684777774
7197,0.058793159636421
7198,0.0918455126982101
7199,0.0388852004951073
7200,0.0435009441797519
7201,0.127276471601123
7202,0.176262535027033
7203,0.0129569664974508
7204,0.045419713890036
7205,0.0556637359326492
7206,0.133421370706179
7207,0.093879428831663
7208,0.111446491241905
7209,0.0487291063426423
7210,0.214153591408887
7211,0.112946295847527
7212,0.467486405825659
7213,0.0219448717717505
7214,0.168304132598618
7215,0.005904534863055
7216,0.0511515737035197
7217,0.276978327720373
7218,0.903415937034182
7219,0.0343477729065707
7220,0.196773506993606
7221,0.063493048427183
7222,0.0663759914142979
7223,0.00979760138561324
7224,0.103559476457049
7225,0.253725241017303
7226,0.047304434349721
7227,0.0490570948161457
7228,0.0667357780950574
7229,0.756840406851791
7230,0.143783416735523
7231,0.00714732930805333
7232,0.212411744394724
7233,0.190779602217051
7234,0.311080799440646
7235,0.0586471772529951
7236,0.0359983400170132
7237,0.117072010596619
7238,0.805395355376623
7239,9.89241065882397e-08
7240,9.83528694482396e-08
7241,9.99607071568506e-08
7242,0.685398629287565
7243,0.275348969994635
7244,0.0436848912355604
7245,0.155729297264604
7246,0.0591608273912338
7247,0.0455609945819105
7248,0.857616799012675
7249,0.00631949784491643
7250,0.25132837450358
7251,0.0700562234157554
7252,0.0879463038331273
7253,0.00440878779103921
7254,0.259923062250094
7255,0.245704510523064
7256,0.266436288216617
7257,0.00623281460738493
7258,0.949455482790632
7259,0.106058817296258
7260,0.00847846774944646
7261,0.135171916802222
7262,0.189553616331167
7263,0.160664786538994
7264,0.243350881820628
7265,0.218085249147843
7266,0.246994759712825
7267,0.00608395273412239
7268,0.112478632236664
7269,0.0538539161838261
7270,0.0384464608052762
7271,0.134092376708805
7272,0.10507454376243
7273,0.130485954177282
7274,0.343194708007692
7275,0.0552934312440265
7276,0.0962709346395033
7277,0.156034107547849
7278,0.0426799562200605
7279,0.0925940335605399
7280,0.0337761604537975
7281,0.116117615286239
7282,0.216509304804153
7283,0.00620418357592651
7284,0.110760166503082
7285,0.0646295755842066
7286,0.134901346290676
7287,0.0462202590337565
7288,0.580401802650616
7289,0.00427855845401349
7290,0.679574329893854
7291,0.281641252025824
7292,0.0764307232850735
7293,0.140120871641347
7294,0.121076474381429
7295,0.023301837249805
7296,0.102063763426928
7297,0.122319109866118
7298,0.194585978527571
7299,0.123598037328803
7300,0.111446491241905
7301,0.0546915154982835
7302,0.0761012842167042
7303,0.0479876578590911
7304,0.129846889295336
7305,0.035519110010633
7306,0.0419291551108329
7307,0.809502676473427
7308,0.0612511124192001
7309,0.0309769109728309
7310,0.0311861973173711
7311,0.151335575586111
7312,0.121299648003655
7313,0.131004078538201
7314,0.948604408555214
7315,0.0311861973173711
7316,0.0879251094858415
7317,0.116690536602349
7318,0.0485628670700026
7319,0.305845120448694
7320,0.105271754681135
7321,0.0392599898799254
7322,0.0370915731542147
7323,0.0423409511146674
7324,0.0451502256801387
7325,0.0314320945149848
7326,0.0458038315790266
7327,0.0391727080449488
7328,0.0383955048999061
7329,0.0382248143130364
7330,0.0704267720674858
7331,0.0352348897578819
7332,0.0489927923980917
7333,0.0517058244391554
7334,0.0541437555249481
7335,0.0362325654301944
7336,0.0361517608277892
7337,0.0829487601160847
7338,0.0454507784402273
7339,0.0412738331884721
7340,0.0399205738069045
7341,0.107918907099142
7342,0.170554896409477
7343,0.0584434765691428
7344,0.709060033127963
7345,0.0420134144084951
7346,0.127484831366123
7347,0.0645905906907877
7348,0.0072533842785306
7349,0.742012050617404
7350,0.139253963697908
7351,0.0564425177862844
7352,0.0502993735607729
7353,0.0393037007163934
7354,0.140233836239261
7355,0.669406879027561
7356,0.114323955900112
7357,0.40653136204267
7358,0.0579989196404629
7359,0.112808183918812
7360,0.0397836499449242
7361,0.00404722547198307
7362,0.10343150444712
7363,0.0959498742890083
7364,0.0308381427450424
7365,0.130740589488008
7366,0.0455468785501953
7367,0.113855684838119
7368,0.0325437949020535
7369,0.0878357351042783
7370,0.0511920468398824
7371,0.00580215242242749
7372,0.0073508992342168
7373,0.0528483335364443
7374,0.0590197464238592
7375,0.608265410851862
7376,0.0681120921251026
7377,0.0681856461483509
7378,0.0510235366530416
7379,0.141214225937692
7380,0.0118187156932202
7381,0.0585710787137051
7382,0.351537168480825
7383,0.00404722547198307
7384,0.0629312675694918
7385,0.0055473126706056
7386,0.351273181263276
7387,0.152979185046736
7388,0.0498086491689078
7389,0.0456157150151655
7390,0.22805697690355
7391,0.0386529135071243
7392,0.0452957813890539
7393,0.0648071305225622
7394,0.0079291249923097
7395,0.0700513982327739
7396,0.159849870282062
7397,0.216275430936425
7398,0.0484511667250274
7399,0.0835709034339994
7400,0.113972595653869
7401,0.103672268393483
7402,0.111081041596435
7403,0.0735998028545296
7404,0.090370272781851
7405,0.138981712191517
7406,0.0370915731542147
7407,0.0323982421357848
7408,0.00681263401271259
7409,0.0384382917543407
7410,0.110282988516787
7411,0.0977541455178593
7412,0.171838268511124
7413,0.0667346616552147
7414,0.080931487951479
7415,0.720583211698095
7416,0.185253299264542
7417,0.0438117643829735
7418,0.0361037320622231
7419,0.032829780625628
7420,0.00551424434996395
7421,0.0286274332831351
7422,0.0334982468410688
7423,0.0343331158755396
7424,0.260052690913134
7425,0.0333485724169176
7426,0.0347192033364264
7427,0.428444158583007
7428,0.0365905506421309
7429,0.0636798005276976
7430,0.0848906323092206
7431,0.0355833816690844
7432,0.0298770778268979
7433,0.235042816329895
7434,0.039912104539485
7435,0.0443933318316347
7436,0.0592064814038932
7437,0.627951303468082
7438,0.102551067095969
7439,0.0718664292868118
7440,0.0366314027290309
7441,0.0566779465416872
7442,0.0878180303134303
7443,0.148942790654315
7444,0.0372494731646737
7445,0.0519225830752374
7446,0.0331252708339334
7447,0.303354099183251
7448,0.0919871378431477
7449,0.0524957172205621
7450,0.0432811177888782
7451,0.0295099988810407
7452,0.0365497423858211
7453,0.0463541386819201
7454,0.0814466726367269
7455,0.0889343130810481
7456,0.0348358435273988
7457,0.0356629628649318
7458,0.0377090837659533
7459,0.087907388416203
7460,0.0344100006550804
7461,0.0402239472674347
7462,0.0390338437271522
7463,0.0741393546922714
7464,0.0345256392248552
7465,0.0302485805991216
